Unnamed: 0,Axis1,Axis2,Axis3,Steps,HR,Inclinometer Off,Inclinometer Standing,Inclinometer Sitting,Inclinometer Lying,Vector Magnitude,day,time,timestamp,bpm
30550,0,0,0,0,68.0,0,0,1,0,0.0,1,18:32:10,2023-01-01 18:32:10,63.62672322375398
30551,0,0,0,0,67.0,0,0,1,0,0.0,1,18:32:11,2023-01-01 18:32:11,64.79481641468682
30552,0,0,0,0,67.0,0,0,1,0,0.0,1,18:32:12,2023-01-01 18:32:12,65.00541711809318
30553,0,0,0,0,67.0,0,0,1,0,0.0,1,18:32:13,2023-01-01 18:32:13,69.84866123399301
30554,0,0,0,0,66.0,0,0,1,0,0.0,1,18:32:14,2023-01-01 18:32:14,66.81514476614699
30555,0,0,0,0,67.0,0,0,1,0,0.0,1,18:32:15,2023-01-01 18:32:15,65.71741511500548
30556,0,0,0,0,67.0,0,0,1,0,0.0,1,18:32:16,2023-01-01 18:32:16,66.29834254143647
30557,0,0,0,0,67.0,0,0,1,0,0.0,1,18:32:17,2023-01-01 18:32:17,64.51612903225806
30558,0,0,0,0,67.0,0,0,1,0,0.0,1,18:32:18,2023-01-01 18:32:18,62.30529595015577
30559,20,34,80,1,66.0,0,1,0,0,89.2,1,18:32:19,2023-01-01 18:32:19,64.44683136412459
30560,0,0,28,0,66.0,0,0,1,0,28.0,1,18:32:20,2023-01-01 18:32:20,63.89776357827476
30561,0,0,23,0,66.0,0,0,1,0,23.0,1,18:32:21,2023-01-01 18:32:21,63.357972544878564
30562,0,0,0,0,65.0,0,0,1,0,0.0,1,18:32:22,2023-01-01 18:32:22,65.28835690968444
30563,0,0,0,0,65.0,0,0,1,0,0.0,1,18:32:23,2023-01-01 18:32:23,65.50218340611353
30564,0,0,0,0,65.0,0,0,1,0,0.0,1,18:32:24,2023-01-01 18:32:24,63.62672322375398
30565,0,0,0,0,65.0,0,0,1,0,0.0,1,18:32:25,2023-01-01 18:32:25,60.97560975609756
30566,0,0,0,0,65.0,0,0,1,0,0.0,1,18:32:26,2023-01-01 18:32:26,61.28702757916241
30567,0,0,0,0,64.0,0,0,1,0,0.0,1,18:32:27,2023-01-01 18:32:27,60.0
30568,0,0,0,0,64.0,0,0,1,0,0.0,1,18:32:28,2023-01-01 18:32:28,59.940059940059946
30569,0,0,0,0,64.0,0,0,1,0,0.0,1,18:32:29,2023-01-01 18:32:29,62.695924764890286
30570,0,0,0,0,63.0,0,0,1,0,0.0,1,18:32:30,2023-01-01 18:32:30,56.92599620493358
30571,0,0,0,0,63.0,0,0,1,0,0.0,1,18:32:31,2023-01-01 18:32:31,57.36137667304015
30572,0,0,0,0,62.0,0,0,1,0,0.0,1,18:32:32,2023-01-01 18:32:32,60.483870967741936
30573,0,0,0,0,62.0,0,0,1,0,0.0,1,18:32:33,2023-01-01 18:32:33,60.97560975609756
30574,0,0,0,0,61.0,0,0,1,0,0.0,1,18:32:34,2023-01-01 18:32:34,61.273405104695186
30575,0,0,0,0,61.0,0,0,1,0,0.0,1,18:32:35,2023-01-01 18:32:35,61.57120045329281
30582,0,0,0,0,63.0,0,0,1,0,0.0,1,18:32:42,2023-01-01 18:32:42,63.55932203389831
30583,0,0,0,0,63.0,0,0,1,0,0.0,1,18:32:43,2023-01-01 18:32:43,61.79196704428424
30584,0,0,0,0,63.0,0,0,1,0,0.0,1,18:32:44,2023-01-01 18:32:44,60.60606060606061
30585,0,0,0,0,63.0,0,0,1,0,0.0,1,18:32:45,2023-01-01 18:32:45,61.47540983606557
30586,0,0,0,0,63.0,0,0,1,0,0.0,1,18:32:46,2023-01-01 18:32:46,57.915057915057915
30587,0,0,0,0,62.0,0,0,1,0,0.0,1,18:32:47,2023-01-01 18:32:47,59.40594059405941
30588,0,0,0,0,62.0,0,0,1,0,0.0,1,18:32:48,2023-01-01 18:32:48,62.63048016701462
30589,0,0,0,0,62.0,0,0,1,0,0.0,1,18:32:49,2023-01-01 18:32:49,62.04756980351603
30590,0,0,0,0,62.0,0,0,1,0,0.0,1,18:32:50,2023-01-01 18:32:50,61.224489795918366
30591,0,0,0,0,62.0,0,0,1,0,0.0,1,18:32:51,2023-01-01 18:32:51,61.28702757916241
30592,0,0,0,0,62.0,0,0,1,0,0.0,1,18:32:52,2023-01-01 18:32:52,59.7609561752988
30593,0,0,0,0,62.0,0,0,1,0,0.0,1,18:32:53,2023-01-01 18:32:53,59.880239520958085
30594,0,0,0,0,61.0,0,0,1,0,0.0,1,18:32:54,2023-01-01 18:32:54,62.63048016701462
30595,0,0,0,0,61.0,0,0,1,0,0.0,1,18:32:55,2023-01-01 18:32:55,63.62672322375398
30596,0,0,0,0,61.0,0,0,1,0,0.0,1,18:32:56,2023-01-01 18:32:56,65.0759219088937
30597,0,0,0,0,62.0,0,0,1,0,0.0,1,18:32:57,2023-01-01 18:32:57,64.58557588805166
30598,0,0,0,0,62.0,0,0,1,0,0.0,1,18:32:58,2023-01-01 18:32:58,64.1025641025641
30599,0,0,0,0,62.0,0,0,1,0,0.0,1,18:32:59,2023-01-01 18:32:59,59.7609561752988
30600,0,0,0,0,62.0,0,0,1,0,0.0,1,18:33:00,2023-01-01 18:33:00,63.224446786090624
30601,0,0,0,0,62.0,0,0,1,0,0.0,1,18:33:01,2023-01-01 18:33:01,60.72874493927126
30602,0,0,0,0,62.0,0,0,1,0,0.0,1,18:33:02,2023-01-01 18:33:02,62.04756980351603
30603,0,0,0,0,62.0,0,0,1,0,0.0,1,18:33:03,2023-01-01 18:33:03,69.20415224913495
30604,0,0,0,0,62.0,0,0,1,0,0.0,1,18:33:04,2023-01-01 18:33:04,66.96428571428571
30605,0,0,0,0,63.0,0,0,1,0,0.0,1,18:33:05,2023-01-01 18:33:05,68.88633754305395
30606,0,0,0,0,63.0,0,0,1,0,0.0,1,18:33:06,2023-01-01 18:33:06,73.98273736128236
30607,0,0,0,0,64.0,0,0,1,0,0.0,1,18:33:07,2023-01-01 18:33:07,73.15240360863048
30608,0,0,0,0,65.0,0,0,1,0,0.0,1,18:33:08,2023-01-01 18:33:08,72.32206985597861
30615,186,115,121,0,67.0,0,1,0,0,249.92,1,18:33:15,2023-01-01 18:33:15,65.21739130434783
30616,276,113,12,0,67.0,0,1,0,0,298.48,1,18:33:16,2023-01-01 18:33:16,76.33587786259541
30617,82,21,14,1,68.0,0,1,0,0,85.8,1,18:33:17,2023-01-01 18:33:17,77.02182284980745
30618,31,0,0,1,69.0,0,1,0,0,31.0,1,18:33:18,2023-01-01 18:33:18,76.62835249042145
30619,154,30,76,0,70.0,0,1,0,0,174.33,1,18:33:19,2023-01-01 18:33:19,73.80073800738008
30620,86,19,62,0,71.0,0,1,0,0,107.71,1,18:33:20,2023-01-01 18:33:20,62.82722513089006
30621,22,28,12,0,70.0,0,1,0,0,37.58,1,18:33:21,2023-01-01 18:33:21,65.64551422319475
30622,20,10,46,1,69.0,0,1,0,0,51.15,1,18:33:22,2023-01-01 18:33:22,64.44683136412459
30623,68,17,34,1,69.0,0,1,0,0,77.9,1,18:33:23,2023-01-01 18:33:23,69.28406466512702
30624,96,91,15,0,68.0,0,1,0,0,133.12,1,18:33:24,2023-01-01 18:33:24,70.58823529411765
30625,309,240,131,1,68.0,0,1,0,0,412.6,1,18:33:25,2023-01-01 18:33:25,76.14213197969544
30626,110,134,66,0,69.0,0,1,0,0,185.5,1,18:33:26,2023-01-01 18:33:26,80.64516129032258
30627,61,29,50,0,70.0,0,1,0,0,84.04,1,18:33:27,2023-01-01 18:33:27,76.14213197969544
30628,80,26,114,0,72.0,0,1,0,0,141.68,1,18:33:28,2023-01-01 18:33:28,72.81553398058253
30629,29,6,62,1,73.0,0,1,0,0,68.71,1,18:33:29,2023-01-01 18:33:29,74.44168734491315
30630,6,0,15,0,73.0,0,1,0,0,16.16,1,18:33:30,2023-01-01 18:33:30,78.02340702210662
30631,0,0,0,0,73.0,0,1,0,0,0.0,1,18:33:31,2023-01-01 18:33:31,81.08108108108108
30632,0,0,0,0,74.0,0,1,0,0,0.0,1,18:33:32,2023-01-01 18:33:32,77.22007722007721
30633,0,0,0,0,75.0,0,1,0,0,0.0,1,18:33:33,2023-01-01 18:33:33,73.26007326007327
30634,0,0,0,0,75.0,0,1,0,0,0.0,1,18:33:34,2023-01-01 18:33:34,64.23982869379014
30635,0,0,0,0,74.0,0,1,0,0,0.0,1,18:33:35,2023-01-01 18:33:35,67.49156355455568
30636,0,0,0,0,73.0,0,1,0,0,0.0,1,18:33:36,2023-01-01 18:33:36,67.72009029345372
30637,0,0,0,0,72.0,0,1,0,0,0.0,1,18:33:37,2023-01-01 18:33:37,67.34006734006734
30638,0,0,0,0,72.0,0,1,0,0,0.0,1,18:33:38,2023-01-01 18:33:38,68.41505131128848
30639,0,0,0,0,71.0,0,1,0,0,0.0,1,18:33:39,2023-01-01 18:33:39,68.4931506849315
30640,0,0,0,0,71.0,0,1,0,0,0.0,1,18:33:40,2023-01-01 18:33:40,68.11927977507926
30641,0,0,0,0,70.0,0,1,0,0,0.0,1,18:33:41,2023-01-01 18:33:41,67.745408865227
30648,0,0,0,0,67.0,0,1,0,0,0.0,1,18:33:48,2023-01-01 18:33:48,63.224446786090624
30649,0,0,0,0,67.0,0,1,0,0,0.0,1,18:33:49,2023-01-01 18:33:49,64.30868167202571
30650,120,49,114,1,66.0,0,1,0,0,172.62,1,18:33:50,2023-01-01 18:33:50,67.72009029345372
30651,96,0,61,0,66.0,0,1,0,0,113.74,1,18:33:51,2023-01-01 18:33:51,66.006600660066
30652,105,21,150,0,66.0,0,1,0,0,184.3,1,18:33:52,2023-01-01 18:33:52,65.14657980456026
30653,20,0,106,1,66.0,0,1,0,0,107.87,1,18:33:53,2023-01-01 18:33:53,68.3371298405467
30654,3,0,27,0,67.0,0,0,1,0,27.17,1,18:33:54,2023-01-01 18:33:54,65.21739130434783
30655,16,20,69,1,67.0,0,1,0,0,73.6,1,18:33:55,2023-01-01 18:33:55,69.12442396313364
30656,60,10,43,0,67.0,0,1,0,0,74.49,1,18:33:56,2023-01-01 18:33:56,65.57377049180327
30657,16,16,37,1,67.0,0,1,0,0,43.37,1,18:33:57,2023-01-01 18:33:57,62.37006237006237
30658,16,0,60,0,67.0,0,1,0,0,62.1,1,18:33:58,2023-01-01 18:33:58,70.09345794392523
30659,16,1,36,1,66.0,0,1,0,0,39.41,1,18:33:59,2023-01-01 18:33:59,63.15789473684211
30660,40,7,81,1,67.0,0,1,0,0,90.61,1,18:34:00,2023-01-01 18:34:00,59.7609561752988
30661,0,0,0,0,66.0,0,1,0,0,0.0,1,18:34:01,2023-01-01 18:34:01,62.89308176100629
30662,0,0,0,0,65.0,0,1,0,0,0.0,1,18:34:02,2023-01-01 18:34:02,66.51884700665188
30663,0,0,0,0,65.0,0,1,0,0,0.0,1,18:34:03,2023-01-01 18:34:03,65.86169045005488
30664,0,0,0,0,65.0,0,1,0,0,0.0,1,18:34:04,2023-01-01 18:34:04,63.76195536663125
30665,0,0,0,0,65.0,0,1,0,0,0.0,1,18:34:05,2023-01-01 18:34:05,61.47540983606557
30666,0,0,0,0,65.0,0,1,0,0,0.0,1,18:34:06,2023-01-01 18:34:06,60.42296072507553
30667,0,0,0,0,65.0,0,1,0,0,0.0,1,18:34:07,2023-01-01 18:34:07,62.24066390041494
30668,0,0,0,0,64.0,0,1,0,0,0.0,1,18:34:08,2023-01-01 18:34:08,60.91370558375635
30669,0,0,0,0,64.0,0,1,0,0,0.0,1,18:34:09,2023-01-01 18:34:09,60.60606060606061
30670,0,0,0,0,63.0,0,1,0,0,0.0,1,18:34:10,2023-01-01 18:34:10,62.04756980351603
30671,0,0,0,0,63.0,0,1,0,0,0.0,1,18:34:11,2023-01-01 18:34:11,63.15789473684211
30672,0,0,0,0,63.0,0,1,0,0,0.0,1,18:34:12,2023-01-01 18:34:12,59.880239520958085
30673,0,0,0,0,63.0,0,1,0,0,0.0,1,18:34:13,2023-01-01 18:34:13,60.09541491964736
30674,0,0,0,0,63.0,0,1,0,0,0.0,1,18:34:14,2023-01-01 18:34:14,60.31059031833664
30681,0,0,0,0,63.0,0,1,0,0,0.0,1,18:34:21,2023-01-01 18:34:21,63.69426751592357
30682,0,0,0,0,63.0,0,1,0,0,0.0,1,18:34:22,2023-01-01 18:34:22,61.412487205731836
30683,0,0,0,0,63.0,0,1,0,0,0.0,1,18:34:23,2023-01-01 18:34:23,59.34718100890208
30684,0,0,0,0,63.0,0,1,0,0,0.0,1,18:34:24,2023-01-01 18:34:24,61.28702757916241
30685,0,0,0,0,62.0,0,1,0,0,0.0,1,18:34:25,2023-01-01 18:34:25,61.09979633401222
30686,0,0,0,0,62.0,0,1,0,0,0.0,1,18:34:26,2023-01-01 18:34:26,60.544904137235115
30687,0,0,0,0,62.0,0,1,0,0,0.0,1,18:34:27,2023-01-01 18:34:27,61.91950464396285
30688,0,0,0,0,62.0,0,1,0,0,0.0,1,18:34:28,2023-01-01 18:34:28,61.53846153846154
30689,0,0,0,0,62.0,0,1,0,0,0.0,1,18:34:29,2023-01-01 18:34:29,60.120240480961925
30690,0,0,0,0,62.0,0,1,0,0,0.0,1,18:34:30,2023-01-01 18:34:30,59.70149253731344
30691,0,0,0,0,62.0,0,1,0,0,0.0,1,18:34:31,2023-01-01 18:34:31,60.18054162487462
30692,0,0,0,0,61.0,0,1,0,0,0.0,1,18:34:32,2023-01-01 18:34:32,55.91798695246971
30693,0,0,0,0,61.0,0,1,0,0,0.0,1,18:34:33,2023-01-01 18:34:33,58.99705014749263
30694,0,0,0,0,61.0,0,1,0,0,0.0,1,18:34:34,2023-01-01 18:34:34,60.18054162487462
30695,0,0,0,0,60.0,0,1,0,0,0.0,1,18:34:35,2023-01-01 18:34:35,60.24096385542169
30696,0,0,0,0,60.0,0,1,0,0,0.0,1,18:34:36,2023-01-01 18:34:36,64.30868167202571
30697,0,0,0,0,60.0,0,1,0,0,0.0,1,18:34:37,2023-01-01 18:34:37,64.44683136412459
30698,0,0,0,0,61.0,0,1,0,0,0.0,1,18:34:38,2023-01-01 18:34:38,68.3371298405467
30699,0,0,0,0,61.0,0,1,0,0,0.0,1,18:34:39,2023-01-01 18:34:39,62.63048016701462
30700,0,0,0,0,62.0,0,1,0,0,0.0,1,18:34:40,2023-01-01 18:34:40,65.0759219088937
30701,0,0,0,0,63.0,0,1,0,0,0.0,1,18:34:41,2023-01-01 18:34:41,60.544904137235115
30702,0,0,0,0,63.0,0,1,0,0,0.0,1,18:34:42,2023-01-01 18:34:42,59.880239520958085
30703,0,0,0,0,63.0,0,1,0,0,0.0,1,18:34:43,2023-01-01 18:34:43,62.11180124223603
30704,0,0,0,0,62.0,0,1,0,0,0.0,1,18:34:44,2023-01-01 18:34:44,60.97560975609756
30705,0,0,0,0,62.0,0,1,0,0,0.0,1,18:34:45,2023-01-01 18:34:45,62.37006237006237
30706,0,0,0,0,62.0,0,1,0,0,0.0,1,18:34:46,2023-01-01 18:34:46,62.266112266112266
30707,0,0,0,0,62.0,0,1,0,0,0.0,1,18:34:47,2023-01-01 18:34:47,62.16216216216216
30714,0,0,0,0,62.0,0,1,0,0,0.0,1,18:34:54,2023-01-01 18:34:54,60.60606060606061
30715,0,0,0,0,62.0,0,1,0,0,0.0,1,18:34:55,2023-01-01 18:34:55,63.492063492063494
30716,0,0,0,0,62.0,0,1,0,0,0.0,1,18:34:56,2023-01-01 18:34:56,63.224446786090624
30717,0,0,0,0,62.0,0,1,0,0,0.0,1,18:34:57,2023-01-01 18:34:57,64.03415154749199
30718,0,0,0,0,62.0,0,1,0,0,0.0,1,18:34:58,2023-01-01 18:34:58,66.29834254143647
30719,0,0,0,0,63.0,0,1,0,0,0.0,1,18:34:59,2023-01-01 18:34:59,64.72491909385113
30720,0,0,0,0,63.0,0,1,0,0,0.0,1,18:35:00,2023-01-01 18:35:00,69.36416184971098
30721,0,0,0,0,63.0,0,1,0,0,0.0,1,18:35:01,2023-01-01 18:35:01,66.81514476614699
30722,0,0,0,0,64.0,0,1,0,0,0.0,1,18:35:02,2023-01-01 18:35:02,66.51884700665188
30723,0,0,0,0,64.0,0,1,0,0,0.0,1,18:35:03,2023-01-01 18:35:03,72.72727272727273
30724,0,0,0,0,65.0,0,1,0,0,0.0,1,18:35:04,2023-01-01 18:35:04,79.6812749003984
30725,0,0,0,0,66.0,0,1,0,0,0.0,1,18:35:05,2023-01-01 18:35:05,69.36416184971098
30726,0,0,0,0,67.0,0,1,0,0,0.0,1,18:35:06,2023-01-01 18:35:06,66.88963210702342
30727,0,0,0,0,67.0,0,1,0,0,0.0,1,18:35:07,2023-01-01 18:35:07,66.51884700665188
30728,0,0,0,0,67.0,0,1,0,0,0.0,1,18:35:08,2023-01-01 18:35:08,66.1521499448732
30729,0,0,0,0,67.0,0,1,0,0,0.0,1,18:35:09,2023-01-01 18:35:09,67.87330316742081
30730,0,0,0,0,67.0,0,1,0,0,0.0,1,18:35:10,2023-01-01 18:35:10,70.58823529411765
30731,0,0,0,0,67.0,0,1,0,0,0.0,1,18:35:11,2023-01-01 18:35:11,68.18181818181819
30732,0,0,0,0,67.0,0,1,0,0,0.0,1,18:35:12,2023-01-01 18:35:12,67.79661016949153
30733,0,0,0,0,67.0,0,1,0,0,0.0,1,18:35:13,2023-01-01 18:35:13,64.86486486486486
30734,0,0,0,0,68.0,0,1,0,0,0.0,1,18:35:14,2023-01-01 18:35:14,60.24096385542169
30735,0,0,0,0,67.0,0,1,0,0,0.0,1,18:35:15,2023-01-01 18:35:15,63.55932203389831
30736,0,0,0,0,66.0,0,1,0,0,0.0,1,18:35:16,2023-01-01 18:35:16,63.69426751592357
30737,0,0,0,0,66.0,0,1,0,0,0.0,1,18:35:17,2023-01-01 18:35:17,64.23982869379014
30738,0,0,0,0,66.0,0,1,0,0,0.0,1,18:35:18,2023-01-01 18:35:18,65.00541711809318
30739,0,0,0,0,66.0,0,1,0,0,0.0,1,18:35:19,2023-01-01 18:35:19,64.48623085054248
30740,0,0,0,0,65.0,0,1,0,0,0.0,1,18:35:20,2023-01-01 18:35:20,63.96704458299179
30747,0,0,0,0,64.0,0,1,0,0,0.0,1,18:35:27,2023-01-01 18:35:27,58.53658536585366
30748,0,0,0,0,63.0,0,1,0,0,0.0,1,18:35:28,2023-01-01 18:35:28,64.23982869379014
30749,91,87,25,1,63.0,0,1,0,0,128.35,1,18:35:29,2023-01-01 18:35:29,64.58557588805166
30750,32,48,59,0,63.0,0,1,0,0,82.52,1,18:35:30,2023-01-01 18:35:30,63.42494714587738
30751,0,1,0,0,63.0,0,0,1,0,1.0,1,18:35:31,2023-01-01 18:35:31,67.41573033707866
30752,0,0,0,0,63.0,0,0,1,0,0.0,1,18:35:32,2023-01-01 18:35:32,64.79481641468682
30753,0,0,0,0,64.0,0,0,1,0,0.0,1,18:35:33,2023-01-01 18:35:33,61.09979633401222
30754,0,0,0,0,64.0,0,0,1,0,0.0,1,18:35:34,2023-01-01 18:35:34,62.37006237006237
30755,0,0,0,0,64.0,0,0,1,0,0.0,1,18:35:35,2023-01-01 18:35:35,58.708414872798436
30756,0,0,0,0,63.0,0,0,1,0,0.0,1,18:35:36,2023-01-01 18:35:36,59.642147117296226
30757,0,0,0,0,63.0,0,0,1,0,0.0,1,18:35:37,2023-01-01 18:35:37,64.23982869379014
30758,0,0,0,0,62.0,0,0,1,0,0.0,1,18:35:38,2023-01-01 18:35:38,65.43075245365321
30759,0,0,0,0,63.0,0,0,1,0,0.0,1,18:35:39,2023-01-01 18:35:39,63.965884861407254
30760,0,0,0,0,63.0,0,0,1,0,0.0,1,18:35:40,2023-01-01 18:35:40,63.357972544878564
30761,0,0,0,0,63.0,0,0,1,0,0.0,1,18:35:41,2023-01-01 18:35:41,65.64551422319475
30762,0,0,0,0,63.0,0,0,1,0,0.0,1,18:35:42,2023-01-01 18:35:42,62.95907660020987
30763,0,0,0,0,63.0,0,0,1,0,0.0,1,18:35:43,2023-01-01 18:35:43,63.492063492063494
30764,0,0,0,0,63.0,0,0,1,0,0.0,1,18:35:44,2023-01-01 18:35:44,65.28835690968444
30765,0,0,0,0,63.0,0,0,1,0,0.0,1,18:35:45,2023-01-01 18:35:45,64.86486486486486
30766,0,0,0,0,63.0,0,0,1,0,0.0,1,18:35:46,2023-01-01 18:35:46,63.42494714587738
30767,0,0,0,0,64.0,0,0,1,0,0.0,1,18:35:47,2023-01-01 18:35:47,63.357972544878564
30768,0,0,0,0,64.0,0,0,1,0,0.0,1,18:35:48,2023-01-01 18:35:48,62.17616580310881
30769,0,0,0,0,64.0,0,0,1,0,0.0,1,18:35:49,2023-01-01 18:35:49,64.51612903225806
30770,0,0,0,0,63.0,0,0,1,0,0.0,1,18:35:50,2023-01-01 18:35:50,64.72491909385113
30771,0,0,0,0,64.0,0,0,1,0,0.0,1,18:35:51,2023-01-01 18:35:51,61.162079510703364
30772,0,0,0,0,64.0,0,0,1,0,0.0,1,18:35:52,2023-01-01 18:35:52,61.45332750837338
30773,0,0,19,0,63.0,0,0,1,0,19.0,1,18:35:53,2023-01-01 18:35:53,61.7445755060434
30780,0,2,60,0,63.0,0,0,1,0,60.03,1,18:36:00,2023-01-01 18:36:00,62.24066390041494
30781,0,0,29,0,63.0,0,0,1,0,29.0,1,18:36:01,2023-01-01 18:36:01,60.79027355623101
30782,0,0,4,0,63.0,0,0,1,0,4.0,1,18:36:02,2023-01-01 18:36:02,63.965884861407254
30783,0,0,0,0,63.0,0,0,1,0,0.0,1,18:36:03,2023-01-01 18:36:03,66.88963210702342
30784,0,0,9,0,63.0,0,0,1,0,9.0,1,18:36:04,2023-01-01 18:36:04,65.14657980456026
30785,0,0,0,0,63.0,0,0,1,0,0.0,1,18:36:05,2023-01-01 18:36:05,68.3371298405467
30786,0,0,0,0,64.0,0,0,1,0,0.0,1,18:36:06,2023-01-01 18:36:06,62.95907660020987
30787,0,0,0,0,65.0,0,0,1,0,0.0,1,18:36:07,2023-01-01 18:36:07,63.09148264984228
30788,0,0,12,0,64.0,0,0,1,0,12.0,1,18:36:08,2023-01-01 18:36:08,63.965884861407254
30789,0,0,0,0,64.0,0,0,1,0,0.0,1,18:36:09,2023-01-01 18:36:09,60.60606060606061
30790,0,0,0,0,64.0,0,0,1,0,0.0,1,18:36:10,2023-01-01 18:36:10,60.79027355623101
30791,0,0,0,0,64.0,0,0,1,0,0.0,1,18:36:11,2023-01-01 18:36:11,61.91950464396285
30792,0,0,0,0,63.0,0,0,1,0,0.0,1,18:36:12,2023-01-01 18:36:12,61.47540983606557
30793,0,0,0,0,63.0,0,0,1,0,0.0,1,18:36:13,2023-01-01 18:36:13,59.880239520958085
30794,0,0,4,0,63.0,0,0,1,0,4.0,1,18:36:14,2023-01-01 18:36:14,59.40594059405941
30795,0,0,9,0,63.0,0,0,1,0,9.0,1,18:36:15,2023-01-01 18:36:15,61.98347107438017
30796,0,0,0,0,62.0,0,0,1,0,0.0,1,18:36:16,2023-01-01 18:36:16,64.51612903225806
30797,0,0,0,0,62.0,0,0,1,0,0.0,1,18:36:17,2023-01-01 18:36:17,64.30868167202571
30798,0,0,0,0,62.0,0,0,1,0,0.0,1,18:36:18,2023-01-01 18:36:18,66.51884700665188
30799,0,0,0,0,63.0,0,0,1,0,0.0,1,18:36:19,2023-01-01 18:36:19,66.44518272425249
30800,0,0,0,0,63.0,0,0,1,0,0.0,1,18:36:20,2023-01-01 18:36:20,69.76744186046511
30801,0,0,4,0,63.0,0,0,1,0,4.0,1,18:36:21,2023-01-01 18:36:21,70.50528789659225
30802,0,0,0,0,64.0,0,0,1,0,0.0,1,18:36:22,2023-01-01 18:36:22,66.2251655629139
30803,0,0,2,0,66.0,0,0,1,0,2.0,1,18:36:23,2023-01-01 18:36:23,65.93406593406593
30804,0,0,0,0,66.0,0,0,1,0,0.0,1,18:36:24,2023-01-01 18:36:24,64.58557588805166
30805,0,0,0,0,66.0,0,0,1,0,0.0,1,18:36:25,2023-01-01 18:36:25,64.9110351170508
30806,0,0,0,0,66.0,0,0,1,0,0.0,1,18:36:26,2023-01-01 18:36:26,65.23649434604994
30813,0,0,0,0,66.0,0,0,1,0,0.0,1,18:36:33,2023-01-01 18:36:33,68.72852233676976
30814,0,0,0,0,66.0,0,0,1,0,0.0,1,18:36:34,2023-01-01 18:36:34,67.11409395973155
30815,0,0,0,0,67.0,0,0,1,0,0.0,1,18:36:35,2023-01-01 18:36:35,68.41505131128848
30816,0,0,0,0,67.0,0,0,1,0,0.0,1,18:36:36,2023-01-01 18:36:36,71.09004739336493
30817,0,0,0,0,67.0,0,0,1,0,0.0,1,18:36:37,2023-01-01 18:36:37,68.64988558352402
30818,0,0,0,0,67.0,0,0,1,0,0.0,1,18:36:38,2023-01-01 18:36:38,69.20415224913495
30819,0,0,0,0,68.0,0,0,1,0,0.0,1,18:36:39,2023-01-01 18:36:39,67.18924972004478
30820,0,0,0,0,68.0,0,0,1,0,0.0,1,18:36:40,2023-01-01 18:36:40,66.07929515418502
30821,0,0,0,0,68.0,0,0,1,0,0.0,1,18:36:41,2023-01-01 18:36:41,66.44518272425249
30822,0,0,6,0,68.0,0,0,1,0,6.0,1,18:36:42,2023-01-01 18:36:42,66.29834254143647
30823,0,0,7,0,67.0,0,0,1,0,7.0,1,18:36:43,2023-01-01 18:36:43,63.55932203389831
30824,0,0,4,0,67.0,0,0,1,0,4.0,1,18:36:44,2023-01-01 18:36:44,63.965884861407254
30825,0,0,3,0,67.0,0,0,1,0,3.0,1,18:36:45,2023-01-01 18:36:45,67.41573033707866
30826,0,0,4,0,66.0,0,0,1,0,4.0,1,18:36:46,2023-01-01 18:36:46,68.72852233676976
30827,0,0,0,0,66.0,0,0,1,0,0.0,1,18:36:47,2023-01-01 18:36:47,70.83825265643448
30828,0,0,0,0,67.0,0,0,1,0,0.0,1,18:36:48,2023-01-01 18:36:48,72.72727272727273
30829,0,0,0,0,68.0,0,0,1,0,0.0,1,18:36:49,2023-01-01 18:36:49,67.11409395973155
30830,0,0,0,0,68.0,0,0,1,0,0.0,1,18:36:50,2023-01-01 18:36:50,63.09148264984228
30831,0,0,0,0,68.0,0,0,1,0,0.0,1,18:36:51,2023-01-01 18:36:51,66.51884700665188
30832,0,0,0,0,67.0,0,0,1,0,0.0,1,18:36:52,2023-01-01 18:36:52,64.58557588805166
30833,0,0,0,0,67.0,0,0,1,0,0.0,1,18:36:53,2023-01-01 18:36:53,64.23982869379014
30834,0,0,0,0,67.0,0,0,1,0,0.0,1,18:36:54,2023-01-01 18:36:54,64.79481641468682
30835,0,0,0,0,67.0,0,0,1,0,0.0,1,18:36:55,2023-01-01 18:36:55,64.44683136412459
30836,0,0,0,0,66.0,0,0,1,0,0.0,1,18:36:56,2023-01-01 18:36:56,63.42494714587738
30837,0,0,0,0,66.0,0,0,1,0,0.0,1,18:36:57,2023-01-01 18:36:57,66.2251655629139
30838,0,0,0,0,65.0,0,0,1,0,0.0,1,18:36:58,2023-01-01 18:36:58,65.97699845427343
30839,0,0,0,0,66.0,0,0,1,0,0.0,1,18:36:59,2023-01-01 18:36:59,65.72883134563295
30846,0,0,0,0,65.0,0,0,1,0,0.0,1,18:37:06,2023-01-01 18:37:06,64.79481641468682
30847,0,0,0,0,65.0,0,0,1,0,0.0,1,18:37:07,2023-01-01 18:37:07,67.56756756756756
30848,0,0,0,0,65.0,0,0,1,0,0.0,1,18:37:08,2023-01-01 18:37:08,66.3716814159292
30849,0,0,0,0,66.0,0,0,1,0,0.0,1,18:37:09,2023-01-01 18:37:09,69.20415224913495
30850,0,0,0,0,66.0,0,0,1,0,0.0,1,18:37:10,2023-01-01 18:37:10,69.68641114982579
30851,0,0,0,0,66.0,0,0,1,0,0.0,1,18:37:11,2023-01-01 18:37:11,68.25938566552901
