Unnamed: 0,Axis1,Axis2,Axis3,Steps,HR,Inclinometer Off,Inclinometer Standing,Inclinometer Sitting,Inclinometer Lying,Vector Magnitude,day,time,timestamp,bpm
28443,8,0,5,0,70.0,0,1,0,0,9.43,1,17:44:03,2023-01-01 17:44:03,68.72852233676976
28444,28,0,4,1,70.0,0,1,0,0,28.28,1,17:44:04,2023-01-01 17:44:04,68.18181818181819
28445,66,0,40,0,70.0,0,1,0,0,77.18,1,17:44:05,2023-01-01 17:44:05,69.52491309385863
28446,5,0,3,1,70.0,0,0,1,0,5.83,1,17:44:06,2023-01-01 17:44:06,73.71007371007371
28447,1,0,2,0,70.0,0,0,1,0,2.24,1,17:44:07,2023-01-01 17:44:07,73.34963325183375
28448,27,2,13,0,71.0,0,1,0,0,30.03,1,17:44:08,2023-01-01 17:44:08,75.85335018963337
28449,16,0,18,1,71.0,0,1,0,0,24.08,1,17:44:09,2023-01-01 17:44:09,76.25310434083039
28450,2,0,2,0,72.0,0,0,1,0,2.83,1,17:44:10,2023-01-01 17:44:10,76.6528584920274
28457,0,0,0,0,76.0,0,0,1,0,0.0,1,17:44:17,2023-01-01 17:44:17,76.14213197969544
28458,1,0,0,0,77.0,0,0,1,0,1.0,1,17:44:18,2023-01-01 17:44:18,75.66204287515762
28459,50,4,12,1,77.0,0,1,0,0,51.58,1,17:44:19,2023-01-01 17:44:19,74.34944237918215
28460,124,56,42,1,77.0,0,1,0,0,142.39,1,17:44:20,2023-01-01 17:44:20,69.68641114982579
28461,68,49,1,0,76.0,0,1,0,0,83.82,1,17:44:21,2023-01-01 17:44:21,74.9063670411985
28462,2,22,0,0,76.0,0,0,0,1,22.09,1,17:44:22,2023-01-01 17:44:22,77.92207792207792
28463,0,1,0,0,75.0,0,0,0,1,1.0,1,17:44:23,2023-01-01 17:44:23,83.44923504867873
28464,0,0,0,0,76.0,0,0,0,1,0.0,1,17:44:24,2023-01-01 17:44:24,87.46355685131195
28465,28,27,52,2,78.0,0,1,0,0,64.94,1,17:44:25,2023-01-01 17:44:25,89.28571428571428
28466,135,95,32,1,79.0,0,1,0,0,168.15,1,17:44:26,2023-01-01 17:44:26,90.09009009009009
28467,47,26,27,0,82.0,0,1,0,0,60.12,1,17:44:27,2023-01-01 17:44:27,87.84773060029282
28468,1,1,0,0,83.0,0,0,1,0,1.41,1,17:44:28,2023-01-01 17:44:28,86.33093525179856
28469,0,0,0,0,84.0,0,0,1,0,0.0,1,17:44:29,2023-01-01 17:44:29,87.84773060029282
28470,0,0,0,0,84.0,0,0,1,0,0.0,1,17:44:30,2023-01-01 17:44:30,84.38818565400844
28471,0,0,0,0,85.0,0,0,1,0,0.0,1,17:44:31,2023-01-01 17:44:31,81.9672131147541
28472,0,0,0,0,85.0,0,0,1,0,0.0,1,17:44:32,2023-01-01 17:44:32,80.32128514056225
28473,0,0,0,0,84.0,0,0,1,0,0.0,1,17:44:33,2023-01-01 17:44:33,79.36507936507937
28474,100,66,45,1,83.0,0,1,0,0,127.99,1,17:44:34,2023-01-01 17:44:34,82.64462809917356
28475,61,84,4,0,83.0,0,1,0,0,103.89,1,17:44:35,2023-01-01 17:44:35,80.97165991902834
28476,34,65,5,0,83.0,0,1,0,0,73.53,1,17:44:36,2023-01-01 17:44:36,77.82101167315174
28477,38,35,7,0,82.0,0,1,0,0,52.13,1,17:44:37,2023-01-01 17:44:37,77.22007722007721
28478,0,0,7,1,82.0,0,0,1,0,7.0,1,17:44:38,2023-01-01 17:44:38,78.84362680683311
28479,0,0,0,0,81.0,0,0,1,0,0.0,1,17:44:39,2023-01-01 17:44:39,78.94736842105263
28480,0,0,0,0,81.0,0,0,1,0,0.0,1,17:44:40,2023-01-01 17:44:40,77.02182284980745
28481,0,0,0,0,81.0,0,0,1,0,0.0,1,17:44:41,2023-01-01 17:44:41,74.71980074719801
28482,0,0,1,0,80.0,0,0,1,0,1.0,1,17:44:42,2023-01-01 17:44:42,74.45972880149802
28483,110,111,54,2,80.0,0,1,0,0,165.34,1,17:44:43,2023-01-01 17:44:43,74.19965685579803
28490,19,0,11,0,76.0,0,1,0,0,21.95,1,17:44:50,2023-01-01 17:44:50,74.44168734491315
28491,34,0,13,1,76.0,0,1,0,0,36.4,1,17:44:51,2023-01-01 17:44:51,68.57142857142857
28492,7,0,4,0,75.0,0,1,0,0,8.06,1,17:44:52,2023-01-01 17:44:52,67.79661016949153
28493,19,0,11,1,74.0,0,1,0,0,21.95,1,17:44:53,2023-01-01 17:44:53,66.88963210702342
28494,22,0,5,1,74.0,0,1,0,0,22.56,1,17:44:54,2023-01-01 17:44:54,68.57142857142857
28495,6,0,1,0,73.0,0,0,1,0,6.08,1,17:44:55,2023-01-01 17:44:55,72.99270072992701
28496,1,0,0,1,72.0,0,0,1,0,1.0,1,17:44:56,2023-01-01 17:44:56,74.07407407407408
28497,46,0,48,0,72.0,0,1,0,0,66.48,1,17:44:57,2023-01-01 17:44:57,71.17437722419929
28498,5,0,11,1,73.0,0,0,1,0,12.08,1,17:44:58,2023-01-01 17:44:58,70.75471698113208
28499,28,0,35,0,72.0,0,1,0,0,44.82,1,17:44:59,2023-01-01 17:44:59,74.53416149068323
28500,0,0,0,0,72.0,0,0,1,0,0.0,1,17:45:00,2023-01-01 17:45:00,70.75471698113208
28501,0,0,1,0,73.0,0,0,1,0,1.0,1,17:45:01,2023-01-01 17:45:01,71.00591715976331
28502,0,0,0,0,72.0,0,0,1,0,0.0,1,17:45:02,2023-01-01 17:45:02,74.53416149068323
28503,0,0,0,0,72.0,0,0,1,0,0.0,1,17:45:03,2023-01-01 17:45:03,73.17073170731707
28504,0,0,0,0,72.0,0,0,1,0,0.0,1,17:45:04,2023-01-01 17:45:04,70.75471698113208
28505,0,0,0,0,72.0,0,0,1,0,0.0,1,17:45:05,2023-01-01 17:45:05,67.0391061452514
28506,9,0,10,1,72.0,0,1,0,0,13.45,1,17:45:06,2023-01-01 17:45:06,70.2576112412178
28507,46,2,31,0,72.0,0,1,0,0,55.51,1,17:45:07,2023-01-01 17:45:07,71.51370679380214
28508,20,7,19,0,71.0,0,1,0,0,28.46,1,17:45:08,2023-01-01 17:45:08,68.18181818181819
28509,95,27,79,1,71.0,0,1,0,0,126.47,1,17:45:09,2023-01-01 17:45:09,72.20216606498195
28510,15,0,15,1,71.0,0,1,0,0,21.21,1,17:45:10,2023-01-01 17:45:10,73.71007371007371
28511,5,0,4,0,71.0,0,0,1,0,6.4,1,17:45:11,2023-01-01 17:45:11,73.43941248470013
28512,0,0,0,0,71.0,0,0,1,0,0.0,1,17:45:12,2023-01-01 17:45:12,73.80073800738008
28513,0,0,0,0,71.0,0,0,1,0,0.0,1,17:45:13,2023-01-01 17:45:13,75.56675062972292
28514,0,0,0,0,72.0,0,0,1,0,0.0,1,17:45:14,2023-01-01 17:45:14,76.53061224489795
28515,0,0,0,0,72.0,0,0,1,0,0.0,1,17:45:15,2023-01-01 17:45:15,76.2349902878333
28516,0,0,0,0,73.0,0,0,1,0,0.0,1,17:45:16,2023-01-01 17:45:16,75.93936833076864
28523,0,0,0,0,73.0,0,0,1,0,0.0,1,17:45:23,2023-01-01 17:45:23,72.72727272727273
28524,0,0,0,0,73.0,0,0,1,0,0.0,1,17:45:24,2023-01-01 17:45:24,76.14213197969544
28525,0,0,0,0,73.0,0,0,1,0,0.0,1,17:45:25,2023-01-01 17:45:25,76.62835249042145
28526,0,0,0,0,74.0,0,0,1,0,0.0,1,17:45:26,2023-01-01 17:45:26,76.04562737642586
28527,0,0,0,0,74.0,0,0,1,0,0.0,1,17:45:27,2023-01-01 17:45:27,74.07407407407408
28528,0,0,0,0,74.0,0,0,1,0,0.0,1,17:45:28,2023-01-01 17:45:28,72.63922518159806
28529,0,0,0,0,74.0,0,0,1,0,0.0,1,17:45:29,2023-01-01 17:45:29,73.26007326007327
28530,0,0,0,0,74.0,0,0,1,0,0.0,1,17:45:30,2023-01-01 17:45:30,69.44444444444444
28531,0,0,2,0,74.0,0,0,1,0,2.0,1,17:45:31,2023-01-01 17:45:31,68.88633754305395
28532,0,0,0,0,73.0,0,0,1,0,0.0,1,17:45:32,2023-01-01 17:45:32,70.83825265643448
28533,0,0,0,0,73.0,0,0,1,0,0.0,1,17:45:33,2023-01-01 17:45:33,74.9063670411985
28534,0,0,0,0,73.0,0,0,1,0,0.0,1,17:45:34,2023-01-01 17:45:34,73.34963325183375
28535,0,0,0,0,73.0,0,0,1,0,0.0,1,17:45:35,2023-01-01 17:45:35,72.11538461538461
28536,0,0,0,0,73.0,0,0,1,0,0.0,1,17:45:36,2023-01-01 17:45:36,72.55139056831923
28537,0,0,0,0,73.0,0,0,1,0,0.0,1,17:45:37,2023-01-01 17:45:37,76.04562737642586
28538,41,0,46,1,73.0,0,1,0,0,61.62,1,17:45:38,2023-01-01 17:45:38,72.28915662650603
28539,94,0,76,0,73.0,0,1,0,0,120.88,1,17:45:39,2023-01-01 17:45:39,71.8562874251497
28540,51,0,59,1,73.0,0,1,0,0,77.99,1,17:45:40,2023-01-01 17:45:40,70.2576112412178
28541,10,0,14,0,73.0,0,1,0,0,17.2,1,17:45:41,2023-01-01 17:45:41,72.37635705669481
28542,0,0,2,0,73.0,0,0,1,0,2.0,1,17:45:42,2023-01-01 17:45:42,72.37635705669481
28543,0,0,0,0,73.0,0,0,1,0,0.0,1,17:45:43,2023-01-01 17:45:43,71.77033492822967
28544,0,0,0,0,73.0,0,0,1,0,0.0,1,17:45:44,2023-01-01 17:45:44,71.09004739336493
28545,0,0,0,0,73.0,0,0,1,0,0.0,1,17:45:45,2023-01-01 17:45:45,73.80073800738008
28546,0,0,0,0,72.0,0,0,1,0,0.0,1,17:45:46,2023-01-01 17:45:46,73.52941176470588
28547,0,0,0,0,73.0,0,0,1,0,0.0,1,17:45:47,2023-01-01 17:45:47,72.99270072992701
28548,0,0,0,0,73.0,0,0,1,0,0.0,1,17:45:48,2023-01-01 17:45:48,72.44984883662664
28549,0,0,0,0,73.0,0,0,1,0,0.0,1,17:45:49,2023-01-01 17:45:49,71.90699694332626
28556,0,0,0,0,71.0,0,0,1,0,0.0,1,17:45:56,2023-01-01 17:45:56,74.25742574257426
28557,0,0,0,0,70.0,0,0,1,0,0.0,1,17:45:57,2023-01-01 17:45:57,73.98273736128236
28558,0,0,0,0,71.0,0,0,1,0,0.0,1,17:45:58,2023-01-01 17:45:58,70.50528789659225
28559,0,0,0,0,71.0,0,0,1,0,0.0,1,17:45:59,2023-01-01 17:45:59,65.57377049180327
28560,0,0,0,0,71.0,0,0,1,0,0.0,1,17:46:00,2023-01-01 17:46:00,70.2576112412178
28561,0,0,0,0,70.0,0,0,1,0,0.0,1,17:46:01,2023-01-01 17:46:01,65.78947368421052
28562,0,0,0,0,70.0,0,0,1,0,0.0,1,17:46:02,2023-01-01 17:46:02,63.965884861407254
28563,0,0,0,0,70.0,0,0,1,0,0.0,1,17:46:03,2023-01-01 17:46:03,66.3716814159292
28564,0,0,0,0,69.0,0,0,1,0,0.0,1,17:46:04,2023-01-01 17:46:04,70.83825265643448
28565,0,0,0,0,68.0,0,0,1,0,0.0,1,17:46:05,2023-01-01 17:46:05,68.96551724137932
28566,0,0,0,0,69.0,0,0,1,0,0.0,1,17:46:06,2023-01-01 17:46:06,67.95016987542469
28567,0,0,0,0,69.0,0,0,1,0,0.0,1,17:46:07,2023-01-01 17:46:07,73.89162561576354
28568,0,0,0,0,69.0,0,0,1,0,0.0,1,17:46:08,2023-01-01 17:46:08,71.59904534606206
28569,0,0,0,0,70.0,0,0,1,0,0.0,1,17:46:09,2023-01-01 17:46:09,67.56756756756756
28570,0,0,0,0,70.0,0,0,1,0,0.0,1,17:46:10,2023-01-01 17:46:10,67.41573033707866
28571,0,0,0,0,70.0,0,0,1,0,0.0,1,17:46:11,2023-01-01 17:46:11,71.68458781362007
28572,30,0,55,0,69.0,0,1,0,0,62.65,1,17:46:12,2023-01-01 17:46:12,69.28406466512702
28573,46,2,80,0,70.0,0,1,0,0,92.3,1,17:46:13,2023-01-01 17:46:13,70.83825265643448
28574,0,0,1,1,69.0,0,0,1,0,1.0,1,17:46:14,2023-01-01 17:46:14,74.71980074719801
28575,0,0,0,0,70.0,0,0,1,0,0.0,1,17:46:15,2023-01-01 17:46:15,72.37635705669481
28576,0,0,0,0,70.0,0,0,1,0,0.0,1,17:46:16,2023-01-01 17:46:16,69.84866123399301
28577,0,0,0,0,71.0,0,0,1,0,0.0,1,17:46:17,2023-01-01 17:46:17,70.6713780918728
28578,0,0,0,0,70.0,0,0,1,0,0.0,1,17:46:18,2023-01-01 17:46:18,69.93006993006993
28579,0,0,0,0,71.0,0,0,1,0,0.0,1,17:46:19,2023-01-01 17:46:19,67.87330316742081
28580,45,0,61,1,71.0,0,1,0,0,75.8,1,17:46:20,2023-01-01 17:46:20,71.34363852556481
28581,17,0,11,1,70.0,0,1,0,0,20.25,1,17:46:21,2023-01-01 17:46:21,70.74976806059064
28582,22,0,16,1,70.0,0,1,0,0,27.2,1,17:46:22,2023-01-01 17:46:22,70.15589759561645
28589,0,0,0,0,71.0,0,0,1,0,0.0,1,17:46:29,2023-01-01 17:46:29,66.96428571428571
28590,0,0,0,0,70.0,0,0,1,0,0.0,1,17:46:30,2023-01-01 17:46:30,67.0391061452514
28591,0,0,0,0,70.0,0,0,1,0,0.0,1,17:46:31,2023-01-01 17:46:31,72.02881152460985
28592,0,0,0,0,69.0,0,0,1,0,0.0,1,17:46:32,2023-01-01 17:46:32,71.51370679380214
28593,0,0,0,0,70.0,0,0,1,0,0.0,1,17:46:33,2023-01-01 17:46:33,70.4225352112676
28594,0,0,0,0,70.0,0,0,1,0,0.0,1,17:46:34,2023-01-01 17:46:34,71.77033492822967
28595,0,0,0,0,70.0,0,0,1,0,0.0,1,17:46:35,2023-01-01 17:46:35,71.17437722419929
28596,0,0,0,0,70.0,0,0,1,0,0.0,1,17:46:36,2023-01-01 17:46:36,69.76744186046511
28597,0,0,0,0,70.0,0,0,1,0,0.0,1,17:46:37,2023-01-01 17:46:37,68.4931506849315
28598,41,0,67,0,70.0,0,1,0,0,78.55,1,17:46:38,2023-01-01 17:46:38,71.25890736342043
28599,12,0,10,1,70.0,0,1,0,0,15.62,1,17:46:39,2023-01-01 17:46:39,74.34944237918215
28600,12,0,15,1,70.0,0,1,0,0,19.21,1,17:46:40,2023-01-01 17:46:40,72.11538461538461
28601,28,0,17,1,71.0,0,1,0,0,32.76,1,17:46:41,2023-01-01 17:46:41,74.62686567164178
28602,20,0,7,1,71.0,0,1,0,0,21.19,1,17:46:42,2023-01-01 17:46:42,76.14213197969544
28603,39,1,38,0,71.0,0,1,0,0,54.46,1,17:46:43,2023-01-01 17:46:43,72.99270072992701
28604,7,0,6,1,72.0,0,1,0,0,9.22,1,17:46:44,2023-01-01 17:46:44,71.68458781362007
28605,2,0,2,0,72.0,0,0,1,0,2.83,1,17:46:45,2023-01-01 17:46:45,75.09386733416771
28606,0,0,0,0,72.0,0,0,1,0,0.0,1,17:46:46,2023-01-01 17:46:46,70.01166861143524
28607,0,0,0,0,72.0,0,0,1,0,0.0,1,17:46:47,2023-01-01 17:46:47,69.04487917146145
28608,1,0,2,1,72.0,0,0,1,0,2.24,1,17:46:48,2023-01-01 17:46:48,68.88633754305395
28609,35,1,44,0,72.0,0,1,0,0,56.23,1,17:46:49,2023-01-01 17:46:49,72.72727272727273
28610,26,0,23,0,71.0,0,1,0,0,34.71,1,17:46:50,2023-01-01 17:46:50,68.96551724137932
28611,24,0,8,1,71.0,0,1,0,0,25.3,1,17:46:51,2023-01-01 17:46:51,73.80073800738008
28612,30,0,21,0,71.0,0,1,0,0,36.62,1,17:46:52,2023-01-01 17:46:52,76.23888182973316
28613,0,0,0,0,71.0,0,0,1,0,0.0,1,17:46:53,2023-01-01 17:46:53,73.26007326007327
28614,21,0,17,1,72.0,0,1,0,0,27.02,1,17:46:54,2023-01-01 17:46:54,73.70563708591878
28615,1,0,0,0,72.0,0,0,1,0,1.0,1,17:46:55,2023-01-01 17:46:55,74.1512009117643
28622,10,0,1,0,73.0,0,1,0,0,10.05,1,17:47:02,2023-01-01 17:47:02,73.43941248470013
28623,0,0,0,0,73.0,0,0,1,0,0.0,1,17:47:03,2023-01-01 17:47:03,74.1656365883807
28624,0,0,0,0,73.0,0,0,1,0,0.0,1,17:47:04,2023-01-01 17:47:04,76.82458386683739
28625,0,0,0,1,73.0,0,0,1,0,0.0,1,17:47:05,2023-01-01 17:47:05,71.42857142857143
28626,0,0,0,0,74.0,0,0,1,0,0.0,1,17:47:06,2023-01-01 17:47:06,71.94616977225672
28627,0,0,0,0,73.0,0,0,1,0,0.0,1,17:47:07,2023-01-01 17:47:07,72.46376811594203
28628,0,0,0,1,73.0,0,0,1,0,0.0,1,17:47:08,2023-01-01 17:47:08,73.80073800738008
28629,2,0,0,1,73.0,0,0,1,0,2.0,1,17:47:09,2023-01-01 17:47:09,72.78553646780487
28630,1,0,0,0,74.0,0,0,1,0,1.0,1,17:47:10,2023-01-01 17:47:10,71.77033492822967
28631,0,0,0,0,74.0,0,0,1,0,0.0,1,17:47:11,2023-01-01 17:47:11,71.42857142857143
28632,7,0,2,1,73.0,0,1,0,0,7.28,1,17:47:12,2023-01-01 17:47:12,72.55139056831923
28633,0,0,0,1,74.0,0,0,1,0,0.0,1,17:47:13,2023-01-01 17:47:13,72.20216606498195
28634,0,0,0,0,73.0,0,0,1,0,0.0,1,17:47:14,2023-01-01 17:47:14,75.09386733416771
28635,14,0,3,2,73.0,0,1,0,0,14.32,1,17:47:15,2023-01-01 17:47:15,71.94244604316548
28636,6,0,1,0,73.0,0,0,1,0,6.08,1,17:47:16,2023-01-01 17:47:16,69.60556844547564
28637,7,0,2,2,73.0,0,1,0,0,7.28,1,17:47:17,2023-01-01 17:47:17,74.62686567164178
28638,3,0,1,1,72.0,0,0,1,0,3.16,1,17:47:18,2023-01-01 17:47:18,72.55139056831923
28639,30,0,9,0,73.0,0,1,0,0,31.32,1,17:47:19,2023-01-01 17:47:19,72.28915662650603
28640,18,0,5,1,73.0,0,1,0,0,18.68,1,17:47:20,2023-01-01 17:47:20,77.92207792207792
28641,18,0,6,1,73.0,0,1,0,0,18.97,1,17:47:21,2023-01-01 17:47:21,73.80073800738008
28642,3,0,1,0,74.0,0,0,1,0,3.16,1,17:47:22,2023-01-01 17:47:22,73.43941248470013
28643,3,0,0,1,74.0,0,0,1,0,3.0,1,17:47:23,2023-01-01 17:47:23,76.33587786259541
28644,0,0,0,0,74.0,0,0,1,0,0.0,1,17:47:24,2023-01-01 17:47:24,72.99270072992701
28645,0,0,0,1,74.0,0,0,1,0,0.0,1,17:47:25,2023-01-01 17:47:25,73.80073800738008
28646,0,0,0,0,74.0,0,0,1,0,0.0,1,17:47:26,2023-01-01 17:47:26,78.53403141361257
28647,0,0,0,0,74.0,0,0,1,0,0.0,1,17:47:27,2023-01-01 17:47:27,78.35738031467449
28648,0,0,0,0,74.0,0,0,1,0,0.0,1,17:47:28,2023-01-01 17:47:28,78.18072921573642
28655,18,3,14,0,74.0,0,1,0,0,23.0,1,17:47:35,2023-01-01 17:47:35,72.20216606498195
28656,39,0,25,0,74.0,0,1,0,0,46.32,1,17:47:36,2023-01-01 17:47:36,75.75757575757575
28657,18,0,11,1,74.0,0,1,0,0,21.1,1,17:47:37,2023-01-01 17:47:37,77.82101167315174
28658,10,0,7,0,74.0,0,1,0,0,12.21,1,17:47:38,2023-01-01 17:47:38,74.81296758104737
28659,19,0,11,1,74.0,0,1,0,0,21.95,1,17:47:39,2023-01-01 17:47:39,74.81296758104737
28660,42,0,29,0,74.0,0,1,0,0,51.04,1,17:47:40,2023-01-01 17:47:40,78.63695937090432
28661,35,1,36,1,75.0,0,1,0,0,50.22,1,17:47:41,2023-01-01 17:47:41,72.72727272727273
28662,13,0,18,0,75.0,0,1,0,0,22.2,1,17:47:42,2023-01-01 17:47:42,73.0816077953715
28663,10,1,14,0,75.0,0,1,0,0,17.23,1,17:47:43,2023-01-01 17:47:43,74.62686567164178
28664,0,0,0,1,75.0,0,0,1,0,0.0,1,17:47:44,2023-01-01 17:47:44,74.53416149068323
28665,0,0,0,0,75.0,0,0,1,0,0.0,1,17:47:45,2023-01-01 17:47:45,73.80073800738008
28666,0,0,0,0,75.0,0,0,1,0,0.0,1,17:47:46,2023-01-01 17:47:46,77.41935483870968
28667,0,0,0,0,75.0,0,0,1,0,0.0,1,17:47:47,2023-01-01 17:47:47,79.26023778071334
28668,0,0,0,0,75.0,0,0,1,0,0.0,1,17:47:48,2023-01-01 17:47:48,82.19178082191782
28669,0,0,0,0,76.0,0,0,1,0,0.0,1,17:47:49,2023-01-01 17:47:49,80.53691275167785
28670,0,0,0,0,77.0,0,0,1,0,0.0,1,17:47:50,2023-01-01 17:47:50,81.41112618724559
28671,0,0,0,0,78.0,0,0,1,0,0.0,1,17:47:51,2023-01-01 17:47:51,77.22007722007721
28672,0,0,2,0,79.0,0,0,1,0,2.0,1,17:47:52,2023-01-01 17:47:52,75.47169811320754
28673,0,0,0,0,78.0,0,0,1,0,0.0,1,17:47:53,2023-01-01 17:47:53,74.25742574257426
28674,0,0,0,0,78.0,0,0,1,0,0.0,1,17:47:54,2023-01-01 17:47:54,73.52941176470588
28675,0,0,0,0,77.0,0,0,1,0,0.0,1,17:47:55,2023-01-01 17:47:55,74.1656365883807
28676,0,0,0,0,77.0,0,0,1,0,0.0,1,17:47:56,2023-01-01 17:47:56,79.57559681697613
28677,0,0,0,0,76.0,0,0,1,0,0.0,1,17:47:57,2023-01-01 17:47:57,78.74015748031496
28678,0,0,0,0,77.0,0,0,1,0,0.0,1,17:47:58,2023-01-01 17:47:58,76.62835249042145
28679,0,0,0,0,77.0,0,0,1,0,0.0,1,17:47:59,2023-01-01 17:47:59,75.37688442211055
28680,0,0,0,0,77.0,0,0,1,0,0.0,1,17:48:00,2023-01-01 17:48:00,75.34150728611769
28681,39,1,53,1,77.0,0,1,0,0,65.81,1,17:48:01,2023-01-01 17:48:01,75.30613015012484
28689,0,0,0,0,73.0,0,0,1,0,0.0,1,17:48:09,2023-01-01 17:48:09,70.4225352112676
28690,0,0,0,0,73.0,0,0,1,0,0.0,1,17:48:10,2023-01-01 17:48:10,73.71007371007371
28691,9,0,22,0,72.0,0,1,0,0,23.77,1,17:48:11,2023-01-01 17:48:11,69.04487917146145
28692,1,0,7,0,72.0,0,0,1,0,7.07,1,17:48:12,2023-01-01 17:48:12,68.1044267877412
28693,2,0,4,1,72.0,0,0,1,0,4.47,1,17:48:13,2023-01-01 17:48:13,71.51370679380214
28694,2,1,6,0,71.0,0,0,1,0,6.4,1,17:48:14,2023-01-01 17:48:14,71.8562874251497
28695,0,1,1,0,72.0,0,0,1,0,1.41,1,17:48:15,2023-01-01 17:48:15,72.99270072992701
28696,0,0,0,0,72.0,0,0,1,0,0.0,1,17:48:16,2023-01-01 17:48:16,73.71007371007371
28697,0,0,0,0,72.0,0,0,1,0,0.0,1,17:48:17,2023-01-01 17:48:17,77.02182284980745
28698,0,0,0,0,72.0,0,0,1,0,0.0,1,17:48:18,2023-01-01 17:48:18,71.59904534606206
28699,0,0,0,0,73.0,0,0,1,0,0.0,1,17:48:19,2023-01-01 17:48:19,70.17543859649123
28700,0,0,0,0,73.0,0,0,1,0,0.0,1,17:48:20,2023-01-01 17:48:20,73.80073800738008
28701,0,0,0,0,72.0,0,0,1,0,0.0,1,17:48:21,2023-01-01 17:48:21,74.81296758104737
28702,0,0,0,0,73.0,0,0,1,0,0.0,1,17:48:22,2023-01-01 17:48:22,70.75471698113208
28703,0,0,0,0,73.0,0,0,1,0,0.0,1,17:48:23,2023-01-01 17:48:23,73.26007326007327
28704,36,2,29,1,73.0,0,1,0,0,46.27,1,17:48:24,2023-01-01 17:48:24,76.82458386683739
28705,39,2,32,0,73.0,0,1,0,0,50.49,1,17:48:25,2023-01-01 17:48:25,74.62686567164178
28706,5,0,7,0,73.0,0,0,1,0,8.6,1,17:48:26,2023-01-01 17:48:26,72.99270072992701
28707,0,0,0,1,73.0,0,0,1,0,0.0,1,17:48:27,2023-01-01 17:48:27,77.92207792207792
28708,12,2,9,0,73.0,0,1,0,0,15.13,1,17:48:28,2023-01-01 17:48:28,74.1656365883807
28709,10,0,11,0,74.0,0,1,0,0,14.87,1,17:48:29,2023-01-01 17:48:29,74.1656365883807
28710,0,0,0,0,74.0,0,0,1,0,0.0,1,17:48:30,2023-01-01 17:48:30,74.53416149068323
28711,7,0,8,1,74.0,0,1,0,0,10.63,1,17:48:31,2023-01-01 17:48:31,74.9063670411985
28712,66,0,44,0,74.0,0,1,0,0,79.32,1,17:48:32,2023-01-01 17:48:32,73.46758928290417
28713,36,2,36,0,74.0,0,1,0,0,50.95,1,17:48:33,2023-01-01 17:48:33,72.02881152460985
28714,2,0,2,1,74.0,0,0,1,0,2.83,1,17:48:34,2023-01-01 17:48:34,72.41323855640816
28721,30,3,25,0,74.0,0,1,0,0,39.17,1,17:48:41,2023-01-01 17:48:41,74.62686567164178
28722,11,1,15,1,75.0,0,1,0,0,18.63,1,17:48:42,2023-01-01 17:48:42,71.17437722419929
28723,47,2,41,0,75.0,0,1,0,0,62.4,1,17:48:43,2023-01-01 17:48:43,70.83825265643448
28724,32,0,15,1,74.0,0,1,0,0,35.34,1,17:48:44,2023-01-01 17:48:44,75.37688442211055
28725,22,0,15,0,74.0,0,1,0,0,26.63,1,17:48:45,2023-01-01 17:48:45,73.5307361178653
28726,0,0,0,0,74.0,0,0,1,0,0.0,1,17:48:46,2023-01-01 17:48:46,71.68458781362007
28727,0,2,0,0,74.0,0,0,1,0,2.0,1,17:48:47,2023-01-01 17:48:47,77.61966364812419
28728,0,0,0,0,74.0,0,0,1,0,0.0,1,17:48:48,2023-01-01 17:48:48,75.0
28729,18,2,10,1,74.0,0,1,0,0,20.69,1,17:48:49,2023-01-01 17:48:49,73.98273736128236
28730,10,0,2,0,74.0,0,1,0,0,10.2,1,17:48:50,2023-01-01 17:48:50,75.0
28731,0,0,0,0,74.0,0,0,1,0,0.0,1,17:48:51,2023-01-01 17:48:51,69.68641114982579
28732,15,0,6,1,74.0,0,1,0,0,16.16,1,17:48:52,2023-01-01 17:48:52,69.68641114982579
28733,1,0,0,0,74.0,0,0,1,0,1.0,1,17:48:53,2023-01-01 17:48:53,72.37635705669481
28734,0,0,0,0,73.0,0,0,1,0,0.0,1,17:48:54,2023-01-01 17:48:54,71.25890736342043
28735,29,0,13,1,73.0,0,1,0,0,31.78,1,17:48:55,2023-01-01 17:48:55,69.28406466512702
28736,15,0,5,1,73.0,0,1,0,0,15.81,1,17:48:56,2023-01-01 17:48:56,71.77033492822967
28737,25,0,15,0,73.0,0,1,0,0,29.15,1,17:48:57,2023-01-01 17:48:57,73.71007371007371
28738,59,0,40,1,72.0,0,1,0,0,71.28,1,17:48:58,2023-01-01 17:48:58,70.2576112412178
28739,26,0,29,1,73.0,0,1,0,0,38.95,1,17:48:59,2023-01-01 17:48:59,68.88633754305395
28740,9,0,9,0,72.0,0,1,0,0,12.73,1,17:49:00,2023-01-01 17:49:00,73.52941176470588
28741,12,0,18,0,72.0,0,1,0,0,21.63,1,17:49:01,2023-01-01 17:49:01,71.25890736342043
28742,46,1,42,0,72.0,0,1,0,0,62.3,1,17:49:02,2023-01-01 17:49:02,72.90400972053463
28743,14,0,14,0,72.0,0,1,0,0,19.8,1,17:49:03,2023-01-01 17:49:03,77.82101167315174
28744,0,0,0,0,72.0,0,0,1,0,0.0,1,17:49:04,2023-01-01 17:49:04,72.37635705669481
28745,1,0,1,1,73.0,0,0,1,0,1.41,1,17:49:05,2023-01-01 17:49:05,70.01166861143524
